2167	2165	2166
ACAP3	0.218181818181818	0.252252252252252	0.202970297029703
PUSL1	0.236363636363636	0.185328185328185	0.219059405940594
CPSF3L	0.381818181818182	0.402831402831403	0.372524752475248
CPTP	0.309090909090909	0.343629343629344	0.336633663366337
DVL1	0.581818181818182	0.405405405405405	0.445544554455446
AURKAIP1	6.14545454545455	5.75289575289575	6.07549504950495
CCNL2	0.472727272727273	0.423423423423423	0.381188118811881
MRPL20	3.98181818181818	3.57271557271557	3.6460396039604
RP4-758J18.13	0	0.0102960102960103	0.00742574257425743
VWA1	0.127272727272727	0.172458172458172	0.205445544554455
ATAD3C	0.0363636363636364	0.0579150579150579	0.0693069306930693
ATAD3B	0.272727272727273	0.181467181467181	0.219059405940594
ATAD3A	0.454545454545455	0.323037323037323	0.356435643564356
SSU72	3.58181818181818	3.54697554697555	3.4220297029703
RP5-832C2.5	0.0363636363636364	0.0115830115830116	0.0235148514851485
C1orf233	0.0181818181818182	0.0411840411840412	0.0371287128712871
RP11-345P4.9	0	0.0141570141570142	0.0173267326732673
MIB2	0.0727272727272727	0.0978120978120978	0.0903465346534653
CDK11B	0.472727272727273	0.521235521235521	0.495049504950495
RP11-345P4.10	0.0363636363636364	0.0128700128700129	0.00371287128712871
SLC35E2B	0.272727272727273	0.275418275418275	0.237623762376238
CDK11A	0.363636363636364	0.401544401544402	0.409653465346535
SLC35E2	0.0181818181818182	0.0283140283140283	0.021039603960396
NADK	0.618181818181818	0.431145431145431	0.347772277227723
GNB1	1.36363636363636	1.25482625482625	1.20049504950495
TMEM52	0.0545454545454545	0.0424710424710425	0.0420792079207921
GABRD	0.0363636363636364	0.0102960102960103	0.0099009900990099
PRKCZ	0.363636363636364	0.306306306306306	0.25
RP11-181G12.2	0.0363636363636364	0.00386100386100386	0.0099009900990099
FAAP20	1.69090909090909	1.61003861003861	1.42450495049505
SKI	0.181818181818182	0.191763191763192	0.158415841584158
MORN1	0.0181818181818182	0.0296010296010296	0.0222772277227723
RER1	2.90909090909091	2.15572715572716	2.0779702970297
PEX10	0.345454545454545	0.335907335907336	0.325495049504951
PLCH2	0.0181818181818182	0.0347490347490347	0.0222772277227723
PANK4	0.0181818181818182	0.0115830115830116	0.0160891089108911
RP3-395M20.12	0.109090909090909	0.0759330759330759	0.0544554455445545
RP3-395M20.8	0.272727272727273	0.355212355212355	0.211633663366337
TNFRSF14	0.509090909090909	0.611325611325611	0.483910891089109
RP3-395M20.9	0.0181818181818182	0.0592020592020592	0.0433168316831683
FAM213B	0.763636363636364	0.756756756756757	0.537128712871287
MMEL1	0.0727272727272727	0.137709137709138	0.110148514851485
TTC34	0	0.0167310167310167	0.00742574257425743
ARHGEF16	0.363636363636364	0.458172458172458	0.502475247524752
MEGF6	0.0181818181818182	0.0411840411840412	0.0408415841584158
TPRG1L	0.563636363636364	0.456885456885457	0.353960396039604
WRAP73	0.236363636363636	0.157014157014157	0.139851485148515
TP73	0.0545454545454545	0.036036036036036	0.0383663366336634
TP73-AS1	0.0181818181818182	0.018018018018018	0.00247524752475248
SMIM1	0.254545454545455	0.194337194337194	0.200495049504951
LRRC47	0.309090909090909	0.252252252252252	0.23019801980198
CEP104	0.236363636363636	0.221364221364221	0.235148514851485
DFFB	0.0363636363636364	0.0463320463320463	0.0433168316831683
C1orf174	0.254545454545455	0.25997425997426	0.21039603960396
LINC01134	0	0.00900900900900901	0.0123762376237624
NPHP4	0.0181818181818182	0.0604890604890605	0.0346534653465347
KCNAB2	0.272727272727273	0.238095238095238	0.216584158415842
RPL22	7.98181818181818	7.997425997426	7.99009900990099
RNF207	0.163636363636364	0.127413127413127	0.131188118811881
ICMT	0.636363636363636	0.546975546975547	0.523514851485149
GPR153	0.0909090909090909	0.0862290862290862	0.0804455445544554
ACOT7	0.145454545454545	0.186615186615187	0.204207920792079
HES2	0.0181818181818182	0.00900900900900901	0.0111386138613861
ESPN	0.0181818181818182	0.093951093951094	0.0606435643564356
TNFRSF25	0.0181818181818182	0.0489060489060489	0.0358910891089109
PLEKHG5	0.0181818181818182	0.0373230373230373	0.021039603960396
NOL9	0.181818181818182	0.221364221364221	0.246287128712871
ZBTB48	0.0181818181818182	0.0553410553410553	0.0581683168316832
KLHL21	0.381818181818182	0.244530244530245	0.26980198019802
PHF13	0.163636363636364	0.0926640926640927	0.0792079207920792
THAP3	0.109090909090909	0.0720720720720721	0.077970297029703
DNAJC11	0.0545454545454545	0.0785070785070785	0.0891089108910891
CAMTA1	1.07272727272727	1.36422136422136	1.27351485148515
VAMP3	0.690909090909091	0.432432432432432	0.386138613861386
PARK7	5.16363636363636	4.52380952380952	4.4740099009901
ERRFI1	0.0727272727272727	0.102960102960103	0.0915841584158416
RERE	0.418181818181818	0.462033462033462	0.347772277227723
ENO1	4.83636363636364	4.06821106821107	4.82425742574257
ENO1-AS1	0.0181818181818182	0.00900900900900901	0.00618811881188119
GPR157	0.0909090909090909	0.105534105534106	0.0742574257425743
MIR34AHG	0.0363636363636364	0.0682110682110682	0.0532178217821782
RP3-510D11.2	0.0363636363636364	0.102960102960103	0.0841584158415842
H6PD	0.272727272727273	0.297297297297297	0.228960396039604
SPSB1	0.0181818181818182	0.0604890604890605	0.051980198019802
SLC25A33	0.672727272727273	0.464607464607465	0.46039603960396
TMEM201	0.127272727272727	0.101673101673102	0.0829207920792079
CLSTN1	0.345454545454545	0.392535392535393	0.382425742574257
CTNNBIP1	0.218181818181818	0.343629343629344	0.280940594059406
LZIC	0.381818181818182	0.329472329472329	0.232673267326733
NMNAT1	0.163636363636364	0.175032175032175	0.113861386138614
UBE4B	0.127272727272727	0.317889317889318	0.241336633663366
KIF1B	0.472727272727273	0.702702702702703	0.586633663366337
PGD	1.63636363636364	1.66409266409266	1.42079207920792
APITD1-CORT	0	0.018018018018018	0.0111386138613861
APITD1	0.327272727272727	0.380952380952381	0.315594059405941
DFFA	0.781818181818182	0.752895752895753	0.702970297029703
PEX14	0.218181818181818	0.117117117117117	0.121287128712871
CASZ1	0.454545454545455	0.462033462033462	0.435643564356436
TARDBP	0.618181818181818	0.593307593307593	0.525990099009901
SRM	3.50909090909091	2.71557271557272	2.95792079207921
EXOSC10	0.218181818181818	0.176319176319176	0.174504950495049
RP4-635E18.6	0.0363636363636364	0.0141570141570142	0.0111386138613861
MTOR	0.254545454545455	0.276705276705277	0.271039603960396
UBIAD1	0.2	0.203346203346203	0.202970297029703
FBXO2	0.109090909090909	0.0579150579150579	0.0396039603960396
FBXO44	0.0363636363636364	0.0617760617760618	0.0705445544554455
FBXO6	0.0363636363636364	0.0347490347490347	0.0693069306930693
MAD2L2	0.0545454545454545	0.207207207207207	0.212871287128713
AGTRAP	0.290909090909091	0.315315315315315	0.310643564356436
MTHFR	0.254545454545455	0.164736164736165	0.155940594059406
CLCN6	0.0545454545454545	0.0398970398970399	0.0321782178217822
NPPA-AS1	0.0363636363636364	0.018018018018018	0.0160891089108911
KIAA2013	0.781818181818182	0.669240669240669	0.653465346534653
PLOD1	0.218181818181818	0.20978120978121	0.191831683168317
MFN2	0.290909090909091	0.235521235521236	0.247524752475248
MIIP	0.218181818181818	0.176319176319176	0.162128712871287
TNFRSF1B	0	0.00514800514800515	0.00495049504950495
VPS13D	0.181818181818182	0.144144144144144	0.117574257425743
DHRS3	0.254545454545455	0.361647361647362	0.349009900990099
PRDM2	0.109090909090909	0.108108108108108	0.0977722772277228
KAZN	0.345454545454545	0.150579150579151	0.209158415841584
TMEM51-AS1	0.0545454545454545	0.027027027027027	0.0247524752475248
TMEM51	0.381818181818182	0.287001287001287	0.204207920792079
EFHD2	1.50909090909091	0.908622908622909	0.946782178217822
CASP9	0.0545454545454545	0.0424710424710425	0.0420792079207921
DNAJC16	0.236363636363636	0.191763191763192	0.190594059405941
AGMAT	0.781818181818182	0.667953667953668	0.518564356435644
DDI2	1.16363636363636	1.07078507078507	0.75
PLEKHM2	0.218181818181818	0.245817245817246	0.211633663366337
TMEM82	0.0181818181818182	0.018018018018018	0.0160891089108911
FBLIM1	0.254545454545455	0.306306306306306	0.321782178217822
UQCRHL	0.363636363636364	0.203346203346203	0.235148514851485
FLJ37453	0.163636363636364	0.128700128700129	0.116336633663366
SPEN	0.672727272727273	0.66023166023166	0.714108910891089
ZBTB17	0	0.0785070785070785	0.0581683168316832
FAM131C	0.0181818181818182	0.0321750321750322	0.0198019801980198
EPHA2	0.490909090909091	0.463320463320463	0.475247524752475
RP11-276H7.2	0	0.00257400257400257	0.0123762376237624
ARHGEF19	0.0909090909090909	0.0617760617760618	0.0792079207920792
RSG1	0.0181818181818182	0.0167310167310167	0.0136138613861386
FBXO42	0.290909090909091	0.15958815958816	0.153465346534653
SZRD1	1.05454545454545	0.94980694980695	0.870049504950495
NECAP2	0.2	0.185328185328185	0.163366336633663
RP4-798A10.2	0	0.00900900900900901	0.0160891089108911
RP4-798A10.7	0.0545454545454545	0.0424710424710425	0.0507425742574257
NBPF1	0.0363636363636364	0.0296010296010296	0.0321782178217822
CROCC	0.0545454545454545	0.0437580437580438	0.0396039603960396
RP11-108M9.4	0.127272727272727	0.136422136422136	0.0891089108910891
RP11-108M9.6	0	0.00900900900900901	0.00742574257425743
ATP13A2	0.236363636363636	0.138996138996139	0.143564356435644
SDHB	0.981818181818182	0.817245817245817	0.811881188118812
RCC2	0.763636363636364	0.532818532818533	0.548267326732673
ARHGEF10L	0.0727272727272727	0.0965250965250965	0.0804455445544554
ACTL8	0.0363636363636364	0.0231660231660232	0.0173267326732673
KLHDC7A	0.0363636363636364	0.0128700128700129	0.0148514851485149
ALDH4A1	0.0363636363636364	0.0682110682110682	0.0618811881188119
IFFO2	0.2	0.0836550836550837	0.141089108910891
UBR4	1.4	1.20849420849421	1.31806930693069
EMC1	0.163636363636364	0.146718146718147	0.126237623762376
MRTO4	0.8	0.527670527670528	0.60519801980198
AKR7A3	1.36363636363636	1.22522522522523	0.910891089108911
AKR7A2	0.927272727272727	0.942084942084942	0.875
PQLC2	0.109090909090909	0.0579150579150579	0.0544554455445545
CAPZB	1.41818181818182	1.52509652509653	1.37252475247525
MINOS1	2.8	2.44916344916345	2.60519801980198
NBL1	0.890909090909091	0.894465894465894	0.798267326732673
TMCO4	0.0181818181818182	0.0785070785070785	0.0767326732673267
OTUD3	0.0545454545454545	0.0334620334620335	0.0408415841584158
CAMK2N1	0.418181818181818	0.315315315315315	0.377475247524752
MUL1	0.0909090909090909	0.0875160875160875	0.103960396039604
PINK1	0.145454545454545	0.186615186615187	0.139851485148515
PINK1-AS	0	0.00900900900900901	0.0185643564356436
DDOST	0.981818181818182	1.05662805662806	1.06311881188119
SH2D5	0.0363636363636364	0	0.00742574257425743
HP1BP3	1.6	1.75675675675676	1.63613861386139
EIF4G3	0.854545454545454	0.487773487773488	0.464108910891089
ECE1	0.236363636363636	0.236808236808237	0.202970297029703
RAP1GAP	0.0545454545454545	0.0797940797940798	0.0693069306930693
USP48	0.527272727272727	0.508365508365508	0.491336633663366
HSPG2	0.545454545454545	0.583011583011583	0.51980198019802
LINC00339	0	0.00772200772200772	0.0099009900990099
CDC42	2.16363636363636	1.92921492921493	1.76608910891089
WNT4	0.0363636363636364	0.0193050193050193	0.0148514851485149
ZBTB40	0.0909090909090909	0.105534105534106	0.0915841584158416
EPHB2	0	0.027027027027027	0.0272277227722772
KDM1A	0.345454545454545	0.274131274131274	0.304455445544554
LUZP1	0.563636363636364	0.54954954954955	0.50990099009901
HTR1D	0.163636363636364	0.126126126126126	0.102722772277228
LINC01355	0.0181818181818182	0.0347490347490347	0.0284653465346535
HNRNPR	1.72727272727273	1.16087516087516	1.24628712871287
ZNF436	0	0.0115830115830116	0.0099009900990099
ZNF436-AS1	0.0181818181818182	0.0102960102960103	0.00742574257425743
TCEA3	0	0.0411840411840412	0.051980198019802
E2F2	0.0363636363636364	0.0308880308880309	0.0569306930693069
ID3	2.85454545454545	1.93822393822394	2.29579207920792
RPL11	8	8	8
TCEB3	0.472727272727273	0.334620334620335	0.39480198019802
TCEB3-AS1	0.0363636363636364	0.0579150579150579	0.0457920792079208
PITHD1	0.490909090909091	0.498069498069498	0.439356435643564
LYPLA2	0.654545454545455	0.613899613899614	0.516089108910891
GALE	1.50909090909091	1.53667953667954	1.47277227722772
HMGCL	0.2	0.131274131274131	0.110148514851485
FUCA1	0.236363636363636	0.145431145431145	0.10519801980198
PNRC2	1.12727272727273	0.942084942084942	0.883663366336634
SRSF10	1.74545454545455	1.5984555984556	1.59405940594059
MYOM3	0.0727272727272727	0.045045045045045	0.0321782178217822
IL22RA1	0.309090909090909	0.223938223938224	0.15470297029703
STPG1	0.0181818181818182	0.027027027027027	0.0334158415841584
NIPAL3	0.327272727272727	0.317889317889318	0.425742574257426
RCAN3	0.163636363636364	0.114543114543115	0.125
RP4-594I10.3	0	0.0193050193050193	0.0148514851485149
NCMAP	0.0545454545454545	0.137709137709138	0.100247524752475
SRRM1	3.10909090909091	2.76319176319176	2.875
CLIC4	0.0909090909090909	0.093951093951094	0.0891089108910891
RUNX3	0.472727272727273	0.441441441441441	0.301980198019802
SYF2	1.4	1.58172458172458	1.43069306930693
RSRP1	0.454545454545455	0.540540540540541	0.461633663366337
TMEM50A	0.927272727272727	0.741312741312741	0.783415841584158
TMEM57	0.127272727272727	0.28957528957529	0.245049504950495
LDLRAP1	0.163636363636364	0.122265122265122	0.113861386138614
SEPN1	0.109090909090909	0.184041184041184	0.194306930693069
RP1-317E23.3	0	0.00514800514800515	0.00866336633663366
MTFR1L	0.0545454545454545	0.111969111969112	0.122524752475248
AUNIP	0.0181818181818182	0.0205920205920206	0.025990099009901
PAQR7	0	0.0167310167310167	0.0099009900990099
STMN1	0.418181818181818	0.445302445302445	0.370049504950495
PAFAH2	0.109090909090909	0.136422136422136	0.147277227722772
PDIK1L	0.0363636363636364	0.0231660231660232	0.0111386138613861
ZNF593	3.74545454545455	2.95109395109395	2.88737623762376
CNKSR1	0.127272727272727	0.136422136422136	0.126237623762376
CEP85	0.0363636363636364	0.0630630630630631	0.0556930693069307
SH3BGRL3	7.45454545454545	7.72072072072072	7.59158415841584
UBXN11	0.0363636363636364	0.0463320463320463	0.0507425742574257
CD52	0	0.00257400257400257	0.00866336633663366
AIM1L	0.0727272727272727	0.0424710424710425	0.0346534653465347
DHDDS	0.0909090909090909	0.171171171171171	0.129950495049505
HMGN2	4.6	4.77091377091377	4.65470297029703
RPS6KA1	0.290909090909091	0.262548262548263	0.25
ARID1A	1	0.783783783783784	0.685643564356436
PIGV	0.181818181818182	0.154440154440154	0.149752475247525
ZDHHC18	0.0909090909090909	0.187902187902188	0.178217821782178
SFN	1.58181818181818	1.74517374517375	1.48638613861386
GPN2	0.345454545454545	0.284427284427284	0.271039603960396
GPATCH3	0.0545454545454545	0.0604890604890605	0.0891089108910891
NUDC	2	1.77477477477477	2.03589108910891
NR0B2	1	1.32561132561133	0.858910891089109
KDF1	0.236363636363636	0.297297297297297	0.247524752475248
TRNP1	1.43636363636364	1.41055341055341	1.42450495049505
SLC9A1	0.381818181818182	0.280566280566281	0.263613861386139
WDTC1	0.0909090909090909	0.0579150579150579	0.0643564356435644
TMEM222	0.2	0.186615186615187	0.141089108910891
SYTL1	0.163636363636364	0.328185328185328	0.252475247524752
MAP3K6	0.0545454545454545	0.0321750321750322	0.0309405940594059
GPR3	0.0181818181818182	0.0115830115830116	0.0111386138613861
WASF2	4.18181818181818	3.6962676962677	3.7029702970297
AHDC1	0.381818181818182	0.432432432432432	0.391089108910891
IFI6	1.09090909090909	0.706563706563707	1.05569306930693
FAM76A	0.0909090909090909	0.105534105534106	0.120049504950495
STX12	0.454545454545455	0.401544401544402	0.383663366336634
PPP1R8	0.381818181818182	0.297297297297297	0.308168316831683
RPA2	0.0909090909090909	0.181467181467181	0.158415841584158
SMPDL3B	0.0727272727272727	0.0489060489060489	0.0396039603960396
XKR8	0.0727272727272727	0.109395109395109	0.0742574257425743
EYA3	0.109090909090909	0.144144144144144	0.122524752475248
PTAFR	0.0909090909090909	0.185328185328185	0.138613861386139
DNAJC8	1.34545454545455	0.872586872586873	0.931930693069307
ATPIF1	3.92727272727273	3.77220077220077	3.41212871287129
RP5-1092A3.4	0.163636363636364	0.0694980694980695	0.0408415841584158
SESN2	0.145454545454545	0.118404118404118	0.123762376237624
MED18	0.0363636363636364	0.0501930501930502	0.0482673267326733
PHACTR4	0.6	0.594594594594595	0.48019801980198
RCC1	0.727272727272727	0.584298584298584	0.544554455445545
TRNAU1AP	0.181818181818182	0.153153153153153	0.122524752475248
SNHG12	0.290909090909091	0.213642213642214	0.169554455445545
TAF12	0.927272727272727	0.832689832689833	0.719059405940594
GMEB1	0.145454545454545	0.16988416988417	0.150990099009901
YTHDF2	1.49090909090909	1.08494208494208	1.01237623762376
EPB41	0.618181818181818	0.414414414414414	0.434405940594059
TMEM200B	0	0.0102960102960103	0.00742574257425743
SRSF4	1.47272727272727	1.07850707850708	1.10891089108911
MECR	0.327272727272727	0.157014157014157	0.159653465346535
MATN1-AS1	0	0.0334620334620335	0.0309405940594059
SDC3	0.109090909090909	0.114543114543115	0.0903465346534653
PUM1	1.27272727272727	1.42857142857143	1.37128712871287
SNRNP40	0.236363636363636	0.262548262548263	0.290841584158416
ZCCHC17	0.527272727272727	0.658944658944659	0.551980198019802
SERINC2	1.01818181818182	0.862290862290862	0.752475247524752
RP11-73M7.1	0.0181818181818182	0.00386100386100386	0.0099009900990099
TINAGL1	1.03636363636364	0.94980694980695	0.964108910891089
PEF1	0.363636363636364	0.2998712998713	0.295792079207921
COL16A1	0	0.0128700128700129	0.00618811881188119
RP11-84A19.4	0.0181818181818182	0.00514800514800515	0.00123762376237624
PTP4A2	4.18181818181818	3.87001287001287	3.68316831683168
KHDRBS1	3.23636363636364	2.77220077220077	2.42450495049505
RP11-277A4.4	0.0181818181818182	0.00514800514800515	0.0123762376237624
TMEM39B	0.109090909090909	0.104247104247104	0.0940594059405941
KPNA6	0.981818181818182	0.972972972972973	0.940594059405941
TXLNA	0.618181818181818	0.383526383526384	0.429455445544554
CCDC28B	0	0.00900900900900901	0.0136138613861386
IQCC	0	0.0167310167310167	0.0099009900990099
TMEM234	0.109090909090909	0.118404118404118	0.0915841584158416
EIF3I	2.65454545454545	2.23680823680824	2.19183168316832
HDAC1	1.16363636363636	1.07722007722008	1.02722772277228
MARCKSL1	4.27272727272727	4.59073359073359	4.16584158415842
FAM229A	0.0545454545454545	0.0540540540540541	0.0544554455445545
BSDC1	0.345454545454545	0.445302445302445	0.362623762376238
ZBTB8A	0.0181818181818182	0.0527670527670528	0.0544554455445545
ZBTB8OS	0.490909090909091	0.534105534105534	0.569306930693069
RBBP4	0.745454545454545	0.716859716859717	0.717821782178218
SYNC	0.0909090909090909	0.133848133848134	0.139851485148515
KIAA1522	0.254545454545455	0.323037323037323	0.256188118811881
YARS	0.763636363636364	0.453024453024453	0.508663366336634
S100PBP	0.145454545454545	0.0990990990990991	0.10519801980198
TMEM54	3.65454545454545	3.08108108108108	2.99876237623762
RNF19B	0.0727272727272727	0.108108108108108	0.0618811881188119
AK2	1.21818181818182	0.722007722007722	0.863861386138614
TRIM62	0	0.0128700128700129	0.0136138613861386
ZNF362	0.0363636363636364	0.0231660231660232	0.0334158415841584
PHC2	0.472727272727273	0.449163449163449	0.451732673267327
ZSCAN20	0	0.00386100386100386	0.0160891089108911
SMIM12	0.836363636363636	0.741312741312741	0.71039603960396
GJB5	0.0363636363636364	0.0617760617760618	0.0532178217821782
GJB4	0	0.0231660231660232	0.0284653465346535
GJB3	0.636363636363636	0.455598455598456	0.542079207920792
ZMYM6	0.109090909090909	0.0810810810810811	0.073019801980198
ZMYM1	0.109090909090909	0.102960102960103	0.112623762376238
SFPQ	2.63636363636364	2.35907335907336	2.41707920792079
ZMYM4	0.309090909090909	0.217503217503217	0.263613861386139
KIAA0319L	0.4	0.525096525096525	0.443069306930693
NCDN	0.0909090909090909	0.0579150579150579	0.0532178217821782
PSMB2	2.05454545454545	1.81853281853282	1.7450495049505
C1orf216	0.127272727272727	0.0810810810810811	0.102722772277228
CLSPN	0.454545454545455	0.42985842985843	0.498762376237624
AGO4	0.0363636363636364	0.0308880308880309	0.0136138613861386
AGO1	0.236363636363636	0.222651222651223	0.184405940594059
AGO3	0.218181818181818	0.348777348777349	0.320544554455446
ADPRHL2	0.363636363636364	0.164736164736165	0.188118811881188
TRAPPC3	1.27272727272727	1.11969111969112	1.23019801980198
MAP7D1	0.290909090909091	0.391248391248391	0.415841584158416
THRAP3	1.6	1.29214929214929	1.32425742574257
SH3D21	0.145454545454545	0.0720720720720721	0.0631188118811881
EVA1B	0.0727272727272727	0.160875160875161	0.146039603960396
RP11-268J15.5	0.181818181818182	0.271557271557272	0.201732673267327
STK40	0.690909090909091	0.525096525096525	0.553217821782178
LSM10	0.781818181818182	0.818532818532819	0.793316831683168
OSCP1	0	0.0205920205920206	0.0136138613861386
MRPS15	2.78181818181818	2.28056628056628	2.375
LINC01137	0.0909090909090909	0.0411840411840412	0.0346534653465347
ZC3H12A	0.181818181818182	0.332046332046332	0.305693069306931
MEAF6	0.418181818181818	0.391248391248391	0.346534653465347
SNIP1	0.0727272727272727	0.0823680823680824	0.073019801980198
GNL2	0.290909090909091	0.178893178893179	0.194306930693069
C1orf109	0.181818181818182	0.114543114543115	0.106435643564356
CDCA8	0.218181818181818	0.208494208494208	0.155940594059406
EPHA10	0	0.0205920205920206	0.0247524752475248
MANEAL	0.145454545454545	0.171171171171171	0.173267326732673
YRDC	0.290909090909091	0.319176319176319	0.326732673267327
C1orf122	2.65454545454545	2.42213642213642	2.32673267326733
MTF1	0.436363636363636	0.364221364221364	0.321782178217822
INPP5B	0.0727272727272727	0.0527670527670528	0.0309405940594059
SF3A3	0.654545454545455	0.397683397683398	0.407178217821782
FHL3	0.0181818181818182	0.0373230373230373	0.0544554455445545
UTP11L	0.327272727272727	0.341055341055341	0.367574257425743
RRAGC	0.145454545454545	0.14028314028314	0.158415841584158
RP5-864K19.4	0.0181818181818182	0.0115830115830116	0.0123762376237624
MYCBP	0.472727272727273	0.407979407979408	0.375
RHBDL2	0.254545454545455	0.146718146718147	0.141089108910891
AKIRIN1	0.581818181818182	0.795366795366795	0.858910891089109
NDUFS5	4.25454545454545	3.92020592020592	3.88985148514851
MACF1	1.10909090909091	1.25740025740026	1.3490099009901
RP11-69E11.4	0	0.0128700128700129	0.00742574257425743
PABPC4	1.34545454545455	1.12097812097812	0.99009900990099
PPIE	0.454545454545455	0.297297297297297	0.319306930693069
BMP8B	0.0181818181818182	0.036036036036036	0.0346534653465347
TRIT1	0.0727272727272727	0.0707850707850708	0.077970297029703
MYCL	0.0545454545454545	0.0334620334620335	0.0272277227722772
MFSD2A	0.0363636363636364	0.0489060489060489	0.047029702970297
CAP1	1.4	1.51994851994852	1.2970297029703
PPT1	0.2	0.131274131274131	0.143564356435644
RLF	0.145454545454545	0.110682110682111	0.077970297029703
RP1-39G22.7	0	0.0193050193050193	0.021039603960396
ZMPSTE24	0.418181818181818	0.244530244530245	0.292079207920792
COL9A2	0	0.00643500643500643	0.0123762376237624
SMAP2	0.254545454545455	0.284427284427284	0.217821782178218
ZFP69	0	0.00772200772200772	0.00618811881188119
EXO5	0.0181818181818182	0.0128700128700129	0.0123762376237624
ZNF684	0.0181818181818182	0.0154440154440154	0.0222772277227723
NFYC-AS1	0.0363636363636364	0.0141570141570142	0.00742574257425743
NFYC	0.327272727272727	0.311454311454311	0.331683168316832
KCNQ4	0.0909090909090909	0.0489060489060489	0.047029702970297
CITED4	0.563636363636364	0.694980694980695	0.751237623762376
CTPS1	0.363636363636364	0.311454311454311	0.283415841584158
SLFNL1-AS1	0	0.018018018018018	0.0148514851485149
SCMH1	0.127272727272727	0.0888030888030888	0.100247524752475
FOXO6	0	0.0102960102960103	0.00742574257425743
HIVEP3	0	0.0167310167310167	0.0383663366336634
GUCA2B	0	0.0321750321750322	0.0185643564356436
FOXJ3	0.236363636363636	0.257400257400257	0.24009900990099
RIMKLA	0	0.0154440154440154	0.0136138613861386
PPCS	0.836363636363636	0.683397683397683	0.625
CCDC30	0.0181818181818182	0.0115830115830116	0.00247524752475248
PPIH	0.618181818181818	0.474903474903475	0.486386138613861
YBX1	7.70909090909091	7.74002574002574	7.8230198019802
P3H1	0	0.00386100386100386	0.00866336633663366
C1orf50	0.290909090909091	0.243243243243243	0.241336633663366
SVBP	0.2	0.37966537966538	0.298267326732673
ERMAP	0.163636363636364	0.0913770913770914	0.0829207920792079
ZNF691	0.0545454545454545	0.0398970398970399	0.0309405940594059
SLC2A1	0.436363636363636	0.445302445302445	0.422029702970297
SLC2A1-AS1	0.0363636363636364	0.0476190476190476	0.0297029702970297
EBNA1BP2	1.25454545454545	0.626769626769627	0.809405940594059
TMEM125	0.2	0.296010296010296	0.231435643564356
C1orf210	0.236363636363636	0.298584298584299	0.258663366336634
