2170	2169
DVL1	1.84848484848485	1.68627450980392
AURKAIP1	13.6161616161616	14.2254901960784
CCNL2	1.67676767676768	2.17647058823529
MRPL20	9.62626262626263	11.3627450980392
RP4-758J18.13	0.0202020202020202	0.117647058823529
ANKRD65	0.111111111111111	0.00980392156862745
VWA1	0.606060606060606	0.725490196078431
ATAD3C	0.0808080808080808	0.0980392156862745
ATAD3B	0.696969696969697	0.686274509803922
ATAD3A	2.27272727272727	2.34313725490196
TMEM240	0.0505050505050505	0.0392156862745098
SSU72	14.3030303030303	15.3725490196078
RP5-832C2.5	0.0707070707070707	0.0294117647058824
C1orf233	0.323232323232323	0.372549019607843
RP11-345P4.9	0.424242424242424	0.470588235294118
MIB2	1.25252525252525	1.26470588235294
MMP23B	0.0303030303030303	0.0882352941176471
CDK11B	2.48484848484848	2.62745098039216
RP11-345P4.10	0.0303030303030303	0.0294117647058824
SLC35E2B	1.3030303030303	1.5
CDK11A	1.1010101010101	1.24509803921569
SLC35E2	0.202020202020202	0.127450980392157
NADK	2.32323232323232	2.55882352941176
GNB1	7.3030303030303	7.86274509803922
RP1-140A9.1	0	0.0588235294117647
TMEM52	1.55555555555556	1.69607843137255
CFAP74	0.191919191919192	0.186274509803922
PRKCZ	0.848484848484849	0.852941176470588
RP5-892K4.1	0.0101010101010101	0.0392156862745098
RP11-181G12.2	0.0404040404040404	0.0294117647058824
FAAP20	4.06060606060606	4.38235294117647
SKI	0.878787878787879	0.92156862745098
MORN1	0.0808080808080808	0.0882352941176471
RER1	6.04040404040404	6.85294117647059
PEX10	1.2020202020202	1.01960784313725
PANK4	0.171717171717172	0.137254901960784
HES5	0.202020202020202	0.137254901960784
RP3-395M20.12	0.282828282828283	0.42156862745098
RP3-395M20.8	0.232323232323232	0.235294117647059
TNFRSF14	0.363636363636364	0.823529411764706
RP3-395M20.9	0.202020202020202	0.166666666666667
FAM213B	1.92929292929293	1.83333333333333
MMEL1	0.434343434343434	1.08823529411765
TTC34	0.0707070707070707	0.0392156862745098
ARHGEF16	1.02020202020202	0.843137254901961
RP11-168F9.2	0.0606060606060606	0.0294117647058824
MEGF6	0.0101010101010101	0.0196078431372549
TPRG1L	0.858585858585859	1.1078431372549
WRAP73	0.818181818181818	0.862745098039216
TP73-AS1	0.191919191919192	0.0980392156862745
SMIM1	0.0404040404040404	0.0882352941176471
LRRC47	2.24242424242424	2.44117647058824
CEP104	2.37373737373737	2.30392156862745
DFFB	0.222222222222222	0.235294117647059
C1orf174	2.21212121212121	1.74509803921569
LINC01134	0.0303030303030303	0.0980392156862745
NPHP4	0.121212121212121	0.196078431372549
KCNAB2	1.27272727272727	0.970588235294118
RPL22	17	17
RP1-120G22.11	0.0303030303030303	0.0784313725490196
RNF207	0.484848484848485	0.676470588235294
ICMT	2.02020202020202	1.91176470588235
GPR153	0.0707070707070707	0.137254901960784
ACOT7	1.90909090909091	2.06862745098039
RP1-202O8.3	0.0404040404040404	0.0490196078431373
HES2	0.393939393939394	0.382352941176471
ESPN	0.252525252525253	0.333333333333333
TNFRSF25	0.252525252525253	0.480392156862745
PLEKHG5	0.212121212121212	0.156862745098039
NOL9	1	0.931372549019608
ZBTB48	0.212121212121212	0.225490196078431
KLHL21	0.535353535353535	0.225490196078431
PHF13	0.282828282828283	0.323529411764706
THAP3	0.808080808080808	0.852941176470588
DNAJC11	0.424242424242424	0.529411764705882
CAMTA1	6.31313131313131	6.76470588235294
VAMP3	1.25252525252525	1.63725490196078
PER3	0.0606060606060606	0.0980392156862745
UTS2	0.0303030303030303	0.0980392156862745
PARK7	11.1313131313131	13.1666666666667
ERRFI1	4.90909090909091	4.29411764705882
RP11-431K24.1	0.0101010101010101	0
RERE	3.3030303030303	3.49019607843137
ENO1	14.6262626262626	15.3921568627451
ENO1-AS1	0.0505050505050505	0.0882352941176471
GPR157	1.35353535353535	1.2843137254902
MIR34AHG	0.111111111111111	0.0294117647058824
RP3-510D11.2	0.0404040404040404	0
H6PD	1.17171717171717	0.872549019607843
SPSB1	0.353535353535354	0.333333333333333
SLC25A33	5.39393939393939	5.37254901960784
TMEM201	0.303030303030303	0.294117647058824
CLSTN1	3.1010101010101	3.31372549019608
CTNNBIP1	3.57575757575758	4.13725490196078
LZIC	4.34343434343434	4.75490196078431
NMNAT1	0.808080808080808	0.901960784313726
UBE4B	1.2020202020202	1.22549019607843
KIF1B	1.71717171717172	1.47058823529412
PGD	1.5959595959596	2.53921568627451
APITD1-CORT	0.0909090909090909	0.0392156862745098
APITD1	1.82828282828283	1.42156862745098
DFFA	2.56565656565657	2.84313725490196
PEX14	0.535353535353535	0.509803921568627
CASZ1	1.35353535353535	1.1078431372549
TARDBP	2.51515151515152	2.29411764705882
RP4-635E18.8	0.0101010101010101	0
SRM	11.5959595959596	10.9509803921569
EXOSC10	1.34343434343434	1.38235294117647
RP4-635E18.7	0	0.0392156862745098
RP4-635E18.6	0	0.00980392156862745
MTOR	1.51515151515152	1.62745098039216
UBIAD1	1.3030303030303	1.18627450980392
FBXO2	0.252525252525253	0.705882352941177
FBXO44	0.313131313131313	0.666666666666667
FBXO6	1.18181818181818	1.6078431372549
MAD2L2	2.37373737373737	2.54901960784314
DRAXIN	0	0.00980392156862745
AGTRAP	0.888888888888889	1.35294117647059
MTHFR	0.404040404040404	0.57843137254902
CLCN6	0.0101010101010101	0.117647058823529
NPPA-AS1	0.0101010101010101	0.0392156862745098
KIAA2013	1.81818181818182	2.02941176470588
PLOD1	0.797979797979798	0.725490196078431
MFN2	1.56565656565657	1.48039215686275
MIIP	1.52525252525253	1.32352941176471
TNFRSF1B	0.737373737373737	0.774509803921569
VPS13D	0.757575757575758	1.04901960784314
DHRS3	2.42424242424242	2.77450980392157
PRDM2	1.52525252525253	1.64705882352941
KAZN	0.353535353535354	0.176470588235294
TMEM51-AS1	0.0707070707070707	0.0196078431372549
TMEM51	1.2020202020202	1.14705882352941
FHAD1	2.28282828282828	2.79411764705882
EFHD2	2.19191919191919	1.97058823529412
CASP9	0.0808080808080808	0.137254901960784
DNAJC16	0.727272727272727	0.705882352941177
RP4-680D5.8	0.0707070707070707	0.0784313725490196
AGMAT	1.98989898989899	2.51960784313725
DDI2	2.83838383838384	2.87254901960784
PLEKHM2	1.04040404040404	1.04901960784314
SLC25A34	0.0101010101010101	0.00980392156862745
TMEM82	0.0202020202020202	0.0392156862745098
FBLIM1	2.98989898989899	2.75490196078431
UQCRHL	0.858585858585859	1.17647058823529
FLJ37453	0.515151515151515	0.5
SPEN	4.1010101010101	3.90196078431373
ZBTB17	0.242424242424242	0.352941176470588
FAM131C	0.0606060606060606	0.0196078431372549
EPHA2	1.24242424242424	1.46078431372549
RP11-276H7.3	0.0101010101010101	0.00980392156862745
ARHGEF19	0.181818181818182	0.215686274509804
RSG1	0.131313131313131	0.147058823529412
FBXO42	1.27272727272727	1.11764705882353
SZRD1	2.84848484848485	2.43137254901961
NECAP2	0.767676767676768	0.92156862745098
RP4-798A10.2	0.0707070707070707	0.0686274509803922
RP4-798A10.7	0.121212121212121	0.147058823529412
NBPF1	1.15151515151515	1.55882352941176
RP5-1182A14.5	0.0707070707070707	0.0686274509803922
CROCC	0.404040404040404	0.323529411764706
RP11-108M9.4	1.33333333333333	1.51960784313725
MFAP2	0.121212121212121	0.117647058823529
ATP13A2	0.575757575757576	0.57843137254902
SDHB	5.15151515151515	7.3921568627451
PADI2	0.151515151515152	0.196078431372549
RCC2	6.3030303030303	5.1078431372549
ARHGEF10L	1.2020202020202	1.33333333333333
KLHDC7A	0.0404040404040404	0.0490196078431373
ALDH4A1	0.101010101010101	0.0882352941176471
IFFO2	0.191919191919192	0.107843137254902
UBR4	3.14141414141414	3.02941176470588
RP1-43E13.2	0.0404040404040404	0.0588235294117647
EMC1	0.97979797979798	0.901960784313726
MRTO4	2.50505050505051	3.1078431372549
AKR7A3	1.12121212121212	1.81372549019608
AKR7A2	1.88888888888889	2.6078431372549
PQLC2	0.313131313131313	0.362745098039216
CAPZB	5.91919191919192	7.97058823529412
MINOS1	10.3535353535354	10.7058823529412
NBL1	10	10.3823529411765
TMCO4	0.98989898989899	1.11764705882353
RNF186	0.151515151515152	0.166666666666667
OTUD3	0.585858585858586	0.666666666666667
PLA2G2A	0.0606060606060606	0.107843137254902
PLA2G2F	0.606060606060606	0.509803921568627
UBXN10-AS1	0.333333333333333	0.431372549019608
UBXN10	0.616161616161616	1.00980392156863
VWA5B1	0.202020202020202	0.284313725490196
CAMK2N1	14.4646464646465	14.7843137254902
MUL1	0.575757575757576	0.46078431372549
CDA	0.595959595959596	0.254901960784314
PINK1	0.929292929292929	1.20588235294118
PINK1-AS	0.0101010101010101	0.0588235294117647
DDOST	4.46464646464646	6.53921568627451
HP1BP3	7.39393939393939	7.29411764705882
EIF4G3	3.2020202020202	3.18627450980392
ECE1	1.36363636363636	1.26470588235294
NBPF3	0.0505050505050505	0.0882352941176471
RAP1GAP	0.838383838383838	0.764705882352941
USP48	5.06060606060606	5.05882352941176
HSPG2	0.525252525252525	0.519607843137255
LINC00339	0.0606060606060606	0.0882352941176471
CDC42	13.5959595959596	15.4411764705882
WNT4	0.0606060606060606	0.107843137254902
ZBTB40	0.494949494949495	0.5
KDM1A	2.43434343434343	2.25490196078431
LUZP1	2.09090909090909	2.34313725490196
HTR1D	0.0101010101010101	0.0196078431372549
LINC01355	0.252525252525253	0.294117647058824
HNRNPR	8.36363636363636	8.87254901960784
ZNF436	0.202020202020202	0.274509803921569
ZNF436-AS1	0.424242424242424	0.372549019607843
RP5-1057J7.7	0.0505050505050505	0.0392156862745098
TCEA3	5.03030303030303	7.23529411764706
ASAP3	0.202020202020202	0.313725490196078
E2F2	1.24242424242424	1.11764705882353
RP1-150O5.3	0.0404040404040404	0.0490196078431373
ID3	4.77777777777778	5.77450980392157
RPL11	17	17
TCEB3	2.87878787878788	3.05882352941176
TCEB3-AS1	0.606060606060606	0.53921568627451
PITHD1	4.98989898989899	5
LYPLA2	1.36363636363636	1.57843137254902
GALE	3.31313131313131	5.08823529411765
HMGCL	1.64646464646465	2.25490196078431
FUCA1	0.94949494949495	1.2156862745098
PNRC2	5.81818181818182	6.77450980392157
SRSF10	7.70707070707071	7.76470588235294
IL22RA1	0.515151515151515	0.441176470588235
IFNLR1	0.424242424242424	0.401960784313726
RP11-10N16.2	0.121212121212121	0.0882352941176471
GRHL3	0.0303030303030303	0.0686274509803922
STPG1	0.343434343434343	0.558823529411765
NIPAL3	1.60606060606061	1.99019607843137
RCAN3	2.21212121212121	2.69607843137255
RP4-594I10.3	0.101010101010101	0.127450980392157
NCMAP	0.101010101010101	0.166666666666667
SRRM1	7.75757575757576	8.18627450980392
CLIC4	6.24242424242424	6.90196078431373
RUNX3	0.0202020202020202	0
SYF2	5.28282828282828	7.38235294117647
RSRP1	1.08080808080808	1.36274509803922
TMEM50A	5.24242424242424	6.88235294117647
TMEM57	0.666666666666667	0.931372549019608
LDLRAP1	1.28282828282828	1.56862745098039
MAN1C1	0.161616161616162	0.166666666666667
RP1-187B23.1	0.0303030303030303	0.0294117647058824
SEPN1	1.62626262626263	1.65686274509804
RP1-317E23.3	0.0101010101010101	0.00980392156862745
MTFR1L	0.555555555555556	0.990196078431373
AUNIP	0.565656565656566	0.382352941176471
PAQR7	0.131313131313131	0.117647058823529
STMN1	2.38383838383838	3.34313725490196
PAFAH2	0.494949494949495	0.46078431372549
SLC30A2	0.0606060606060606	0.0196078431372549
PDIK1L	0.515151515151515	0.470588235294118
FAM110D	0.272727272727273	0.166666666666667
ZNF593	4.70707070707071	5.50980392156863
CNKSR1	0.545454545454545	0.598039215686274
CEP85	0.585858585858586	0.656862745098039
SH3BGRL3	9.87878787878788	11.8529411764706
UBXN11	0.181818181818182	0.294117647058824
AIM1L	0.393939393939394	0.313725490196078
DHDDS	0.252525252525253	0.313725490196078
HMGN2	13.9191919191919	13.8725490196078
RPS6KA1	0.808080808080808	0.794117647058823
ARID1A	2.52525252525253	2.63725490196078
PIGV	0.292929292929293	0.235294117647059
ZDHHC18	0.565656565656566	0.441176470588235
SFN	0.797979797979798	1.12745098039216
GPN2	0.717171717171717	0.892156862745098
GPATCH3	0.161616161616162	0.186274509803922
NUDC	2.24242424242424	3.49019607843137
NR0B2	0.0606060606060606	0.176470588235294
KDF1	1.28282828282828	1.06862745098039
TRNP1	0.858585858585859	1.24509803921569
FAM46B	0.0202020202020202	0.0294117647058824
SLC9A1	1.68686868686869	1.40196078431373
WDTC1	0.464646464646465	0.411764705882353
TMEM222	0.676767676767677	0.686274509803922
SYTL1	1.62626262626263	1.97058823529412
MAP3K6	0.0505050505050505	0.0784313725490196
CD164L2	0.0202020202020202	0.00980392156862745
GPR3	0	0
WASF2	11.7878787878788	12.1764705882353
AHDC1	0.222222222222222	0.284313725490196
FAM76A	0.737373737373737	0.617647058823529
STX12	1.22222222222222	1.35294117647059
PPP1R8	1.7979797979798	2.02941176470588
RPA2	1.73737373737374	1.55882352941176
SMPDL3B	0.282828282828283	0.284313725490196
XKR8	0.414141414141414	0.46078431372549
EYA3	0.252525252525253	0.696078431372549
PTAFR	0.0808080808080808	0.0882352941176471
DNAJC8	3.65656565656566	4.90196078431373
ATPIF1	12.2929292929293	14.6274509803922
RP5-1092A3.4	0.131313131313131	0.274509803921569
SESN2	7.05050505050505	7.22549019607843
MED18	0.303030303030303	0.225490196078431
PHACTR4	4.93939393939394	5.55882352941176
RCC1	2.58585858585859	3.38235294117647
TRNAU1AP	0.575757575757576	0.666666666666667
SNHG12	10.3636363636364	11.5686274509804
TAF12	4.48484848484848	4.90196078431373
RAB42	0.0505050505050505	0.0882352941176471
RP11-442N24__B.1	0.0101010101010101	0.0196078431372549
RNU11	0.0101010101010101	0.0196078431372549
GMEB1	0.515151515151515	0.598039215686274
YTHDF2	4.15151515151515	4.56862745098039
EPB41	2.54545454545455	2.5
TMEM200B	0.0303030303030303	0.0294117647058824
SRSF4	6.34343434343434	6.20588235294118
MECR	0.868686868686869	1.12745098039216
PTPRU	0.737373737373737	0.392156862745098
MATN1-AS1	0.0606060606060606	0.127450980392157
SDC3	0.323232323232323	0.294117647058824
PUM1	3.82828282828283	3.67647058823529
SNRNP40	1.72727272727273	2.17647058823529
ZCCHC17	3.39393939393939	4.09803921568627
SERINC2	2.96969696969697	3.2843137254902
TINAGL1	0.484848484848485	0.549019607843137
PEF1	1.6969696969697	2.13725490196078
COL16A1	0.383838383838384	0.362745098039216
RP11-84A19.4	0.0505050505050505	0
PTP4A2	13.2323232323232	13.7450980392157
KHDRBS1	5.34343434343434	7.11764705882353
TMEM39B	0.393939393939394	0.372549019607843
KPNA6	3.1010101010101	3.48039215686275
TXLNA	1.4040404040404	1.23529411764706
CCDC28B	0.161616161616162	0.235294117647059
IQCC	0.101010101010101	0.137254901960784
TMEM234	0.121212121212121	0.245098039215686
EIF3I	7.93939393939394	10.9117647058824
FAM167B	0	0.00980392156862745
HDAC1	5.73737373737374	6.83333333333333
MARCKSL1	14.5858585858586	15.343137254902
TSSK3	0.0303030303030303	0.0490196078431373
FAM229A	0.0505050505050505	0.176470588235294
BSDC1	1.98989898989899	2.55882352941176
ZBTB8A	0.757575757575758	0.656862745098039
ZBTB8OS	2.43434343434343	3.1078431372549
RBBP4	3.58585858585859	3.93137254901961
SYNC	1.15151515151515	1.1078431372549
RP11-114B7.6	0.0202020202020202	0
KIAA1522	4.71717171717172	4.7156862745098
YARS	9.3030303030303	8.85294117647059
S100PBP	0.848484848484849	0.519607843137255
HPCA	0.0404040404040404	0.00980392156862745
TMEM54	15.010101010101	14.2254901960784
RNF19B	0.868686868686869	0.637254901960784
AK2	5.03030303030303	5.59803921568627
TRIM62	0.0606060606060606	0.0784313725490196
ZNF362	0.161616161616162	0.147058823529412
PHC2	3.7979797979798	3.2843137254902
RP11-415J8.5	0.0101010101010101	0.0294117647058824
ZSCAN20	0.0202020202020202	0
SMIM12	2.67676767676768	2.48039215686275
GJB5	0.252525252525253	0.117647058823529
GJB3	0.686868686868687	0.245098039215686
DLGAP3	0.101010101010101	0.0784313725490196
RP11-244H3.4	0.0101010101010101	0.0490196078431373
ZMYM6	0.454545454545455	0.352941176470588
ZMYM1	0.646464646464647	0.647058823529412
SFPQ	8.05050505050505	9.33333333333333
ZMYM4	1.76767676767677	2.03921568627451
KIAA0319L	0.97979797979798	0.941176470588235
NCDN	0.0303030303030303	0.0490196078431373
RP4-728D4.2	0.101010101010101	0.147058823529412
TFAP2E	0.232323232323232	0.205882352941176
PSMB2	8.21212121212121	10.5980392156863
C1orf216	0.0707070707070707	0.0980392156862745
CLSPN	2.29292929292929	1.62745098039216
AGO4	0.383838383838384	0.490196078431373
AGO1	1.4040404040404	1.42156862745098
AGO3	1.92929292929293	2.16666666666667
ADPRHL2	0.737373737373737	0.96078431372549
TRAPPC3	5.03030303030303	4.68627450980392
MAP7D1	1.21212121212121	1.1078431372549
THRAP3	3.07070707070707	4.08823529411765
SH3D21	0.0303030303030303	0.0196078431372549
EVA1B	0.292929292929293	0.509803921568627
RP11-268J15.5	0.121212121212121	0.117647058823529
STK40	1.4040404040404	1.33333333333333
LSM10	4.51515151515152	4.19607843137255
OSCP1	0.161616161616162	0.303921568627451
MRPS15	10.6666666666667	11
LINC01137	0.111111111111111	0.117647058823529
ZC3H12A	0.404040404040404	0.42156862745098
MEAF6	5.70707070707071	5.69607843137255
SNIP1	0.535353535353535	0.431372549019608
DNALI1	0.161616161616162	0.333333333333333
GNL2	3.33333333333333	3.51960784313725
C1orf109	1.23232323232323	1.12745098039216
CDCA8	2.28282828282828	1.69607843137255
EPHA10	0.151515151515152	0.196078431372549
MANEAL	0.939393939393939	0.882352941176471
YRDC	4.15151515151515	3.74509803921569
C1orf122	5.1010101010101	5.94117647058824
MTF1	1.19191919191919	1.20588235294118
INPP5B	0.505050505050505	0.529411764705882
SF3A3	1.45454545454545	1.55882352941176
FHL3	0.212121212121212	0.127450980392157
UTP11L	2.52525252525253	3.27450980392157
RRAGC	1.44444444444444	1.30392156862745
RP5-864K19.4	0.0101010101010101	0.0392156862745098
MYCBP	1.09090909090909	1.38235294117647
RHBDL2	0.232323232323232	0.107843137254902
AKIRIN1	2.29292929292929	2.38235294117647
NDUFS5	11.7171717171717	13.0490196078431
MACF1	1.12121212121212	1.09803921568627
RP11-69E11.4	0.0101010101010101	0.0196078431372549
PABPC4	4.52525252525253	4.59803921568627
PPIE	1.76767676767677	2.62745098039216
BMP8B	0.454545454545455	0.333333333333333
OXCT2	0.0404040404040404	0.0196078431372549
RP1-118J21.25	0.0202020202020202	0.0588235294117647
TRIT1	0.848484848484849	0.970588235294118
MYCL	0.828282828282828	0.833333333333333
MFSD2A	0.757575757575758	0.774509803921569
CAP1	5.87878787878788	7.95098039215686
PPT1	2.16161616161616	2.74509803921569
RLF	0.464646464646465	0.549019607843137
RP1-39G22.7	0.97979797979798	0.852941176470588
ZMPSTE24	1.58585858585859	2.12745098039216
SMAP2	1.42424242424242	1.53921568627451
ZFP69B	0.0404040404040404	0.186274509803922
ZFP69	0.202020202020202	0.205882352941176
EXO5	0.111111111111111	0.186274509803922
ZNF684	0.111111111111111	0.0196078431372549
RIMS3	0.0909090909090909	0.0392156862745098
NFYC-AS1	0.111111111111111	0.0784313725490196
NFYC	1.97979797979798	1.97058823529412
KCNQ4	0.202020202020202	0.176470588235294
CITED4	1.85858585858586	1.8921568627451
CTPS1	1.61616161616162	1.33333333333333
SLFNL1-AS1	0.0101010101010101	0.0490196078431373
SCMH1	0.96969696969697	0.549019607843137
HIVEP3	0.111111111111111	0.0196078431372549
GUCA2B	0.0909090909090909	0.0490196078431373
GUCA2A	0.0505050505050505	0.0196078431372549
FOXJ3	1.41414141414141	1.24509803921569
RIMKLA	0.101010101010101	0.0490196078431373
ZMYND12	0.292929292929293	0.205882352941176
PPCS	4.72727272727273	6.48039215686275
CCDC30	0.101010101010101	0.0490196078431373
PPIH	1.43434343434343	1.36274509803922
RP5-994D16.3	0.0202020202020202	0.00980392156862745
YBX1	17	17
P3H1	0.0606060606060606	0.107843137254902
C1orf50	1.04040404040404	1.03921568627451
SVBP	2.53535353535354	2.75490196078431
ERMAP	0.0505050505050505	0.186274509803922
RP11-342M1.3	0.0909090909090909	0.0294117647058824
ZNF691	0.202020202020202	0.205882352941176
SLC2A1	1.66666666666667	1.91176470588235
SLC2A1-AS1	0.0808080808080808	0.117647058823529
EBNA1BP2	7.17171717171717	7.7843137254902
TMEM125	1.05050505050505	1.32352941176471
C1orf210	0.282828282828283	0.392156862745098
RP1-92O14.3	1.01010101010101	0.823529411764706
CDC20	0.97979797979798	1.17647058823529
ELOVL1	2.93939393939394	2.5
MED8	1.60606060606061	1.93137254901961
SZT2	0.424242424242424	0.333333333333333
HYI	0.484848484848485	0.57843137254902
HYI-AS1	0.0303030303030303	0.0294117647058824
PTPRF	5.64646464646465	7.24509803921569
KDM4A	0.939393939393939	1.2843137254902
KDM4A-AS1	0.131313131313131	0.0784313725490196
ST3GAL3	0.0101010101010101	0.0294117647058824
RP11-7O11.3	0.101010101010101	0.0490196078431373
IPO13	0.222222222222222	0.264705882352941
DPH2	0.797979797979798	0.735294117647059
ATP6V0B	9.51515151515152	9.55882352941176
B4GALT2	1.6969696969697	1.81372549019608
CCDC24	0.0404040404040404	0.0980392156862745
SLC6A9	2.16161616161616	1.73529411764706
RP5-1198O20.4	0.282828282828283	0.254901960784314
DMAP1	0.373737373737374	0.705882352941177
ERI3	1.4949494949495	2.16666666666667
RNF220	2.15151515151515	1.8921568627451
TMEM53	0.555555555555556	0.715686274509804
KIF2C	0.606060606060606	0.441176470588235
RPS8	17	17
PLK3	1.3030303030303	1.09803921568627
BTBD19	0.0404040404040404	0.0294117647058824
PTCH2	0.0101010101010101	0.0392156862745098
EIF2B3	0.595959595959596	0.745098039215686
HECTD3	0.252525252525253	0.294117647058824
UROD	0.404040404040404	0.666666666666667
ZSWIM5	0.222222222222222	0.166666666666667
LINC01144	0	0.0490196078431373
HPDL	0.575757575757576	0.696078431372549
MUTYH	1.2020202020202	0.911764705882353
TOE1	0.232323232323232	0.401960784313726
TESK2	0.0808080808080808	0.117647058823529
CCDC163P	0.0101010101010101	0.0294117647058824
MMACHC	0.141414141414141	0.166666666666667
PRDX1	14.1818181818182	15.1274509803922
AKR1A1	4.29292929292929	3.97058823529412
NASP	3.05050505050505	3.38235294117647
CCDC17	0.0606060606060606	0.0588235294117647
GPBP1L1	1.03030303030303	1.19607843137255
TMEM69	0.777777777777778	0.892156862745098
IPP	0.313131313131313	0.362745098039216
MAST2	0.696969696969697	0.725490196078431
PIK3R3	0.606060606060606	0.676470588235294
RP4-533D7.5	0.0202020202020202	0.00980392156862745
TSPAN1	2.3030303030303	4.29411764705882
POMGNT1	0.838383838383838	0.676470588235294
RAD54L	0.181818181818182	0.0392156862745098
LRRC41	1.11111111111111	1.29411764705882
UQCRH	16.6868686868687	16.9019607843137
NSUN4	0.606060606060606	0.617647058823529
FAAH	0.404040404040404	0.519607843137255
MKNK1	0.575757575757576	0.686274509803922
MOB3C	0.0404040404040404	0.0490196078431373
ATPAF1	2.06060606060606	1.95098039215686
EFCAB14	2.34343434343434	2.8921568627451
LINC00853	0	0.00980392156862745
PDZK1IP1	0.161616161616162	0.333333333333333
STIL	0.636363636363636	0.480392156862745
CMPK1	6.29292929292929	6.86274509803922
LINC01389	0.232323232323232	0.196078431372549
FOXE3	0.0101010101010101	0.0196078431372549
FOXD2-AS1	0.282828282828283	0.235294117647059
FOXD2	1.04040404040404	0.803921568627451
SPATA6	0.787878787878788	0.647058823529412
DMRTA2	0	0.0196078431372549
FAF1	3.32323232323232	2.80392156862745
CDKN2C	0.181818181818182	0.205882352941176
RNF11	0.96969696969697	1.14705882352941
TTC39A	0.868686868686869	1.25490196078431
TTC39A-AS1	0.0303030303030303	0.0196078431372549
EPS15	1.41414141414141	1.43137254901961
RP11-191G24.1	0.0404040404040404	0.0490196078431373
OSBPL9	1.01010101010101	1
NRDC	4.78787878787879	4.35294117647059
RAB3B	0.555555555555556	0.5
TXNDC12	3.6969696969697	3.5
KTI12	0.515151515151515	0.382352941176471
BTF3L4	4.75757575757576	5.16666666666667
ZFYVE9	0.94949494949495	0.666666666666667
CC2D1B	0.303030303030303	0.225490196078431
ORC1	0.242424242424242	0.0392156862745098
PRPF38A	1.51515151515152	2.02941176470588
ZCCHC11	1.45454545454545	1.27450980392157
COA7	1.02020202020202	0.950980392156863
ZYG11B	1.06060606060606	1.12745098039216
ECHDC2	0.94949494949495	1.16666666666667
SCP2	3.42424242424242	5.18627450980392
CPT2	0.525252525252525	0.323529411764706
RP5-1024G6.2	0	0.0196078431372549
C1orf123	1.26262626262626	1.74509803921569
MAGOH	1.66666666666667	2.49019607843137
RP5-1024G6.5	0.0404040404040404	0.0294117647058824
LRP8	1.08080808080808	0.813725490196078
NDC1	1.36363636363636	1.33333333333333
YIPF1	0.464646464646465	0.490196078431373
HSPB11	2.22222222222222	2.44117647058824
LRRC42	0.727272727272727	1.12745098039216
LDLRAD1	0.0303030303030303	0.00980392156862745
TMEM59	6.4040404040404	9.29411764705882
TCEANC2	0.565656565656566	0.568627450980392
